goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,coyote
coyote,eat
eat,mice
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,rodent
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,salmon
grass,frog
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,fox
wolf,eat
eat,rabbit
rabbit,cat
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,eat
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rodent
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,coyote
coyote,eat
eat,mice
mice,elephant
elephant,eat
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,grass
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,dog
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,cat
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,coyote
coyote,eat
eat,flies
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,grain
rodent,coyote
coyote,eat
eat,grass
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,mice
salmon,wolf
cat,likes
likes,ball
ball,cow
cow,coyote
eat,grass
grass,fox
fox,eat
eat,rabbit
word,string
string,
,cow
cow,eat
eat,mice
grain,elephant
elephant,eat
eat,grass
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,wolf
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,eat
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,elephant
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,cat
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,cat
wolf,eat
eat,mice
rabbit,sheep
sheep,eat
eat,mice
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,coyote
coyote,eat
eat,mice
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,wolf
cat,likes
likes,ball
ball,elephant
cow,eat
eat,mice
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,squirrel
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,eat
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,likes
eat,leaves
leaves,goat
goat,eat
eat,mice
grass,wolf
wolf,eat
eat,squirrel
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,mice
salmon,wolf
wolf,eat
eat,rodent
mice,lion
lion,eat
eat,cow
cow,coyote
coyote,eat
eat,mice
mice,coyote
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,grain
rodent,coyote
coyote,eat
eat,rabbit
rabbit,cat
wolf,eat
eat,rodent
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,grass
salmon,cat
cat,likes
likes,ball
ball,coyote
cow,eat
eat,grass
grass,wolf
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,grass
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,wolf
cat,likes
likes,sleep
ball,elephant
elephant,eat
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,eat
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,lion
coyote,eat
eat,mice
rodent,coyote
coyote,eat
eat,cow
rabbit,cat
wolf,eat
eat,mice
squirrel,cow
cow,eat
eat,grass
grass,cat
frog,eat
eat,rabbit
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,likes
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,grass
rabbit,cat
sheep,eat
eat,mice
grass,cat
cat,eat
eat,grass
salmon,wolf
wolf,eat
eat,grass
mice,elephant
lion,eat
eat,grass
cow,eat
coyote,eat
eat,grass
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,cow
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,fox
fox,eat
eat,rodent
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,likes
eat,grass
leaves,goat
goat,eat
eat,grass
grass,fox
wolf,eat
eat,grass
rabbit,wolf
cat,likes
likes,ball
ball,elephant
elephant,eat
likes,ball
water,sheep
sheep,eat
eat,grass
grass,fox
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,grass
mice,lion
lion,eat
eat,grass
cow,dog
dog,likes
likes,ball
sleep,coyote
coyote,eat
eat,mice
mice,lion
coyote,eat
eat,mice
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,cow
squirrel,cow
cow,eat
eat,mice
grass,cat
frog,eat
eat,flies
flies,cow
cow,eat
eat,rodent
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,flies
mice,lion
lion,eat
eat,cow
cow,coyote
coyote,eat
eat,mice
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,wolf
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,likes
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,wolf
cat,likes
likes,ball
ball,elephant
elephant,eat
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,eat
dog,likes
likes,ball
sleep,coyote
coyote,eat
eat,grass
mice,lion
coyote,eat
eat,grass
rodent,coyote
coyote,eat
eat,grass
rabbit,cat
wolf,eat
eat,grass
squirrel,dog
cow,coyote
eat,mice
grass,wolf
frog,eat
eat,rodent
flies,cow
cow,eat
eat,grass
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,rabbit
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,grain
cow,eat
coyote,eat
eat,leaves
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,grass
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,rabbit
grass,cat
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,grass
leaves,goat
goat,eat
eat,grass
grass,frog
wolf,eat
eat,rabbit
rabbit,wolf
cat,likes
likes,ball
ball,elephant
elephant,eat
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,dog
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,salmon
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,cow
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,rodent
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,likes
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,coyote
coyote,eat
eat,mice
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rabbit
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,wolf
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,cat
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,likes
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,fox
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,dog
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,lion
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,cat
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,grass
cow,eat
coyote,eat
eat,mice
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,grass
rodent,coyote
coyote,eat
eat,grass
rabbit,wolf
wolf,eat
eat,grass
squirrel,dog
dog,likes
likes,ball
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,coyote
cow,eat
eat,rodent
grass,frog
fox,eat
eat,rabbit
word,string
string,
,cow
cow,eat
eat,mice
grain,elephant
elephant,eat
eat,cow
leaves,goat
goat,eat
eat,grass
grass,frog
wolf,eat
eat,rabbit
rabbit,cat
cat,likes
likes,sleep
ball,coyote
elephant,likes
likes,ball
water,cat
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,eat
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,grass
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,cat
frog,eat
eat,flies
flies,cow
cow,dog
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,wolf
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,eat
coyote,eat
eat,grass
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,grass
rodent,coyote
coyote,eat
eat,grass
rabbit,wolf
wolf,eat
eat,grass
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,grass
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,mice
grass,fox
fox,eat
eat,grass
word,string
string,
,cow
cow,dog
eat,mice
grain,elephant
elephant,eat
eat,rodent
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,grass
mice,lion
lion,eat
eat,cow
cow,eat
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,eat
coyote,eat
eat,mice
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,elephant
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,grass
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,rodent
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,dog
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,salmon
squirrel,cow
cow,eat
eat,grass
grass,wolf
frog,eat
eat,mice
flies,cow
cow,eat
eat,cow
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,coyote
coyote,eat
eat,mice
mice,elephant
elephant,eat
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,wolf
cat,eat
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,mice
cow,eat
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,salmon
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,grass
flies,cow
cow,eat
eat,grass
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,coyote
coyote,eat
eat,mice
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,squirrel
rabbit,cat
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grain
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,dog
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,rabbit
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,rodent
grass,cat
cat,eat
eat,rodent
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,coyote
coyote,eat
eat,mice
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,dog
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,leaves
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,coyote
coyote,eat
eat,rabbit
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,cat
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,dog
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,wolf
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,coyote
coyote,eat
eat,grass
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,mice
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,rodent
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,cat
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,dog
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,grass
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,mice
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,cat
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,coyote
coyote,eat
eat,mice
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,grass
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,mice
salmon,wolf
cat,likes
likes,ball
ball,cow
cow,eat
eat,rabbit
grass,fox
fox,eat
eat,salmon
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,grass
salmon,cat
wolf,eat
eat,rabbit
mice,lion
lion,eat
eat,cow
cow,dog
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,squirrel
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,likes
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,coyote
coyote,eat
eat,mice
mice,elephant
elephant,likes
likes,ball
water,cat
cat,likes
likes,ball
ball,cow
coyote,eat
eat,grass
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,wolf
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,wolf
cat,likes
likes,ball
ball,elephant
elephant,eat
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,grass
salmon,wolf
wolf,eat
eat,rabbit
mice,lion
lion,eat
eat,cow
cow,dog
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,wolf
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,coyote
coyote,eat
eat,mice
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
